PassengerId,Transported
9034,0
9035,0
9036,0
9037,0
9038,0
9039,1
9040,1
9041,1
9042,0
9043,0
9044,1
9045,0
9046,1
9047,1
9048,1
9049,1
9050,0
9051,1
9052,0
9053,1
9054,0
9055,1
9056,0
9057,1
9058,0
9059,1
9060,1
9061,0
9062,0
9063,1
9064,1
9065,1
9066,0
9067,1
9068,1
9069,1
9070,0
9071,1
9072,0
9073,1
9074,0
9075,1
9076,1
9077,1
9078,0
9079,0
9080,0
9081,0
9082,1
9083,0
9084,1
9085,1
9086,0
9087,1
9088,1
9089,0
9090,0
9091,0
9092,0
9093,0
9094,0
9095,1
9096,0
9097,1
9098,1
9099,1
9100,0
9101,1
9102,1
9103,1
9104,0
9105,1
9106,0
9107,1
9108,1
9109,1
9110,0
9111,1
9112,0
9113,1
9114,1
9115,0
9116,0
9117,1
9118,1
9119,0
9120,0
9121,0
9122,0
9123,1
9124,1
9125,1
9126,1
9127,1
9128,0
9129,1
9130,1
9131,1
9132,0
9133,1
9134,0
9135,1
9136,1
9137,0
9138,0
9139,0
9140,0
9141,0
9142,0
9143,0
9144,0
9145,1
9146,1
9147,0
9148,1
9149,0
9150,0
9151,1
9152,0
9153,0
9154,0
9155,1
9156,1
9157,1
9158,0
9159,0
9160,0
9161,0
9162,0
9163,1
9164,0
9165,1
9166,1
9167,1
9168,1
9169,0
9170,0
9171,0
9172,1
9173,0
9174,1
9175,1
9176,0
9177,1
9178,0
9179,0
9180,1
9181,1
9182,1
9183,1
9184,1
9185,1
9186,0
9187,1
9188,0
9189,1
9190,1
9191,0
9192,0
9193,1
9194,0
9195,0
9196,1
9197,1
9198,0
9199,1
9200,0
9201,1
9202,1
9203,1
9204,1
9205,0
9206,1
9207,0
9208,0
9209,0
9210,1
9211,0
9212,1
9213,0
9214,0
9215,1
9216,1
9217,1
9218,1
9219,1
9220,1
9221,1
9222,0
9223,0
9224,1
9225,1
9226,1
9227,1
9228,1
9229,0
9230,0
9231,0
9232,1
9233,1
9234,1
9235,1
9236,0
9237,1
9238,0
9239,1
9240,0
9241,0
9242,1
9243,0
9244,0
9245,1
9246,0
9247,0
9248,1
9249,1
9250,1
9251,0
9252,0
9253,0
9254,0
9255,1
9256,0
9257,0
9258,0
9259,1
9260,0
9261,0
9262,1
9263,1
9264,1
9265,1
9266,0
9267,0
9268,0
9269,0
9270,0
9271,1
9272,0
9273,1
9274,0
9275,0
9276,0
9277,1
9278,1
9279,1
9280,1
9281,0
9282,0
9283,1
9284,1
9285,0
9286,1
9287,1
9288,1
9289,1
9290,1
9291,1
9292,1
9293,0
9294,1
9295,1
9296,1
9297,0
9298,1
9299,0
9300,0
9301,1
9302,1
9303,1
9304,1
9305,1
9306,0
9307,1
9308,1
9309,1
9310,1
9311,0
9312,1
9313,0
9314,0
9315,0
9316,0
9317,1
9318,1
9319,1
9320,1
9321,1
9322,0
9323,1
9324,1
9325,0
9326,1
9327,1
9328,0
9329,0
9330,1
9331,1
9332,1
9333,1
9334,1
9335,0
9336,0
9337,0
9338,0
9339,0
9340,1
9341,1
9342,1
9343,0
9344,1
9345,0
9346,0
9347,1
9348,0
9349,0
9350,0
9351,1
9352,1
9353,1
9354,0
9355,1
9356,1
9357,1
9358,1
9359,1
9360,1
9361,0
9362,0
9363,1
9364,0
9365,0
9366,0
9367,1
9368,1
9369,0
9370,1
9371,1
9372,0
9373,1
9374,1
9375,1
9376,0
9377,0
9378,0
9379,0
9380,0
9381,1
9382,1
9383,1
9384,1
9385,0
9386,0
9387,1
9388,0
9389,0
9390,0
9391,0
9392,1
9393,0
9394,0
9395,0
9396,1
9397,0
9398,1
9399,1
9400,0
9401,0
9402,0
9403,1
9404,1
9405,1
9406,0
9407,1
9408,0
9409,1
9410,0
9411,0
9412,0
9413,1
9414,1
9415,0
9416,0
9417,1
9418,0
9419,1
9420,1
9421,0
9422,0
9423,0
9424,0
9425,0
9426,1
9427,0
9428,1
9429,1
9430,0
9431,1
9432,1
9433,1
9434,0
9435,0
9436,0
9437,1
9438,1
9439,0
9440,1
9441,0
9442,0
9443,1
9444,0
9445,1
9446,1
9447,0
9448,0
9449,0
9450,1
9451,0
9452,0
9453,1
9454,0
9455,1
9456,0
9457,1
9458,0
9459,0
9460,1
9461,1
9462,1
9463,1
9464,1
9465,0
9466,0
9467,1
9468,1
9469,0
9470,1
9471,1
9472,1
9473,1
9474,1
9475,1
9476,0
9477,1
9478,0
9479,1
9480,0
9481,0
9482,1
9483,0
9484,1
9485,1
9486,0
9487,0
9488,0
9489,1
9490,1
9491,1
9492,1
9493,1
9494,1
9495,1
9496,0
9497,1
9498,0
9499,0
9500,1
9501,1
9502,0
9503,1
9504,1
9505,1
9506,0
9507,1
9508,1
9509,0
9510,0
9511,1
9512,0
9513,0
9514,0
9515,1
9516,1
9517,1
9518,1
9519,1
9520,0
9521,1
9522,1
9523,0
9524,1
9525,0
9526,0
9527,0
9528,0
9529,1
9530,0
9531,0
9532,1
9533,1
9534,1
9535,1
9536,1
9537,0
9538,0
9539,0
9540,1
9541,1
9542,1
9543,1
9544,1
9545,1
9546,0
9547,0
9548,1
9549,1
9550,0
9551,0
9552,1
9553,0
9554,0
9555,0
9556,1
9557,1
9558,0
9559,1
9560,0
9561,0
9562,0
9563,0
9564,0
9565,1
9566,1
9567,1
9568,1
9569,0
9570,0
9571,0
9572,1
9573,1
9574,0
9575,0
9576,1
9577,1
9578,1
9579,1
9580,1
9581,1
9582,0
9583,1
9584,0
9585,1
9586,1
9587,0
9588,1
9589,1
9590,1
9591,0
9592,0
9593,1
9594,1
9595,0
9596,0
9597,1
9598,0
9599,0
9600,0
9601,1
9602,1
9603,0
9604,0
9605,1
9606,0
9607,1
9608,1
9609,0
9610,1
9611,0
9612,0
9613,1
9614,0
9615,1
9616,1
9617,1
9618,1
9619,1
9620,0
9621,0
9622,0
9623,1
9624,0
9625,0
9626,0
9627,1
9628,0
9629,1
9630,0
9631,0
9632,1
9633,0
9634,1
9635,0
9636,0
9637,0
9638,0
9639,1
9640,1
9641,0
9642,0
9643,0
9644,1
9645,0
9646,1
9647,1
9648,1
9649,1
9650,1
9651,0
9652,1
9653,1
9654,1
9655,1
9656,1
9657,1
9658,0
9659,0
9660,0
9661,0
9662,1
9663,0
9664,0
9665,1
9666,0
9667,0
9668,0
9669,1
9670,1
9671,1
9672,1
9673,1
9674,1
9675,1
9676,0
9677,1
9678,1
9679,1
9680,1
9681,1
9682,1
9683,0
9684,0
9685,0
9686,0
9687,0
9688,1
9689,1
9690,1
9691,1
9692,1
9693,1
9694,0
9695,1
9696,0
9697,0
9698,0
9699,1
9700,0
9701,1
9702,1
9703,0
9704,1
9705,0
9706,0
9707,1
9708,0
9709,0
9710,0
9711,0
9712,1
9713,0
9714,0
9715,0
9716,1
9717,0
9718,1
9719,1
9720,1
9721,1
9722,0
9723,0
9724,1
9725,1
9726,1
9727,1
9728,1
9729,0
9730,0
9731,1
9732,0
9733,0
9734,1
9735,1
9736,1
9737,0
9738,0
9739,1
9740,0
9741,0
9742,0
9743,1
9744,0
9745,1
9746,1
9747,0
9748,1
9749,0
9750,0
9751,0
9752,1
9753,1
9754,1
9755,1
9756,1
9757,1
9758,1
9759,0
9760,0
9761,0
9762,1
9763,1
9764,0
9765,1
9766,1
9767,0
9768,0
9769,1
9770,0
9771,0
9772,0
9773,1
9774,1
9775,0
9776,1
9777,1
9778,0
9779,0
9780,0
9781,1
9782,0
9783,1
9784,0
9785,1
9786,1
9787,0
9788,0
9789,0
9790,0
9791,1
9792,0
9793,0
9794,1
9795,0
9796,1
9797,0
9798,0
9799,1
9800,0
9801,1
9802,0
9803,1
9804,0
9805,0
9806,0
9807,0
9808,1
9809,1
9810,0
9811,1
9812,0
9813,0
9814,1
9815,0
9816,1
9817,0
9818,1
9819,1
9820,0
9821,0
9822,1
9823,0
9824,1
9825,0
9826,0
9827,0
9828,1
9829,0
9830,1
9831,1
9832,1
9833,1
9834,0
9835,1
9836,0
9837,1
9838,1
9839,1
9840,0
9841,0
9842,0
9843,1
9844,1
9845,0
9846,0
9847,1
9848,1
9849,1
9850,0
9851,1
9852,1
9853,0
9854,0
9855,0
9856,0
9857,0
9858,1
9859,1
9860,1
9861,0
9862,1
9863,0
9864,0
9865,1
9866,1
9867,0
9868,0
9869,1
9870,0
9871,0
9872,0
9873,1
9874,0
9875,0
9876,1
9877,1
9878,0
9879,1
9880,0
9881,0
9882,1
9883,0
9884,1
9885,1
9886,0
9887,0
9888,0
9889,1
9890,1
9891,0
9892,0
9893,0
9894,1
9895,1
9896,1
9897,0
9898,0
9899,1
9900,1
9901,1
9902,0
9903,0
9904,1
9905,1
9906,0
9907,0
9908,1
9909,1
9910,1
9911,0
9912,0
9913,0
9914,1
9915,0
9916,1
9917,1
9918,1
9919,1
9920,0
9921,0
9922,1
9923,0
9924,0
9925,0
9926,0
9927,1
9928,0
9929,0
9930,0
9931,1
9932,0
9933,0
9934,1
9935,1
9936,0
9937,0
9938,1
9939,1
9940,0
9941,1
9942,0
9943,1
9944,0
9945,1
9946,0
9947,0
9948,1
9949,1
9950,0
9951,1
9952,0
9953,0
9954,0
9955,0
9956,1
9957,0
9958,1
9959,1
9960,1
9961,0
9962,1
9963,1
9964,1
9965,1
9966,0
9967,0
9968,0
9969,1
9970,1
9971,1
9972,0
9973,0
9974,1
9975,1
9976,0
9977,1
9978,0
9979,1
9980,0
9981,1
9982,1
9983,1
9984,0
9985,0
9986,1
9987,1
9988,1
9989,1
9990,0
9991,1
9992,0
9993,0
9994,1
9995,1
9996,1
9997,1
9998,1
9999,1
10000,0
10001,1
10002,1
10003,1
10004,1
10005,1
10006,1
10007,1
10008,1
10009,0
10010,0
10011,0
10012,1
10013,1
10014,0
10015,1
10016,1
10017,1
10018,1
10019,1
10020,1
10021,1
10022,0
10023,1
10024,1
10025,0
10026,1
10027,0
10028,1
10029,0
10030,1
10031,1
10032,1
10033,0
10034,1
10035,0
10036,1
10037,0
10038,0
10039,1
10040,1
10041,1
10042,1
10043,1
10044,0
10045,1
10046,0
10047,1
10048,1
10049,1
10050,0
10051,0
10052,1
10053,1
10054,1
10055,0
10056,0
10057,0
10058,1
10059,1
10060,0
10061,1
10062,1
10063,0
10064,0
10065,0
10066,1
10067,0
10068,0
10069,0
10070,1
10071,0
10072,0
10073,0
10074,0
10075,1
10076,1
10077,1
10078,0
10079,1
10080,1
10081,0
10082,0
10083,0
10084,1
10085,0
10086,1
10087,0
10088,0
10089,1
10090,0
10091,0
10092,1
10093,1
10094,0
10095,0
10096,1
10097,0
10098,1
10099,0
10100,1
10101,1
10102,0
10103,1
10104,0
10105,0
10106,0
10107,1
10108,0
10109,1
10110,0
10111,1
10112,1
10113,0
10114,1
10115,1
10116,0
10117,0
10118,0
10119,1
10120,0
10121,0
10122,1
10123,0
10124,1
10125,0
10126,0
10127,1
10128,1
10129,0
10130,0
10131,1
10132,0
10133,1
10134,1
10135,1
10136,1
10137,0
10138,0
10139,1
10140,0
10141,1
10142,0
10143,1
10144,1
10145,1
10146,1
10147,0
10148,0
10149,0
10150,0
10151,1
10152,0
10153,0
10154,1
10155,0
10156,1
10157,0
10158,1
10159,1
10160,0
10161,1
10162,1
10163,1
10164,1
10165,0
10166,1
10167,1
10168,0
10169,0
10170,0
10171,0
10172,1
10173,1
10174,1
10175,0
10176,1
10177,0
10178,1
10179,0
10180,0
10181,0
10182,0
10183,0
10184,1
10185,1
10186,0
10187,0
10188,1
10189,1
10190,1
10191,0
10192,1
10193,0
10194,0
10195,0
10196,1
10197,1
10198,1
10199,0
10200,0
10201,0
10202,0
10203,0
10204,0
10205,0
10206,1
10207,1
10208,1
10209,0
10210,0
10211,1
10212,1
10213,1
10214,0
10215,1
10216,0
10217,1
10218,1
10219,1
10220,1
10221,1
10222,1
10223,1
10224,0
10225,1
10226,0
10227,0
10228,0
10229,1
10230,1
10231,0
10232,0
10233,1
10234,1
10235,0
10236,0
10237,0
10238,1
10239,0
10240,1
10241,1
10242,1
10243,0
10244,0
10245,0
10246,1
10247,0
10248,1
10249,1
10250,0
10251,1
10252,0
10253,0
10254,0
10255,0
10256,1
10257,0
10258,0
10259,0
10260,1
10261,0
10262,0
10263,0
10264,0
10265,0
10266,0
10267,0
10268,0
10269,1
10270,0
10271,0
10272,1
10273,1
10274,0
10275,0
10276,0
10277,1
10278,1
10279,1
10280,1
10281,1
10282,0
10283,0
10284,1
10285,1
10286,0
10287,0
10288,0
10289,0
10290,1
10291,0
10292,1
10293,0
10294,0
10295,0
10296,0
10297,1
10298,1
10299,1
10300,0
10301,0
10302,1
10303,0
10304,1
10305,0
10306,0
10307,0
10308,0
10309,0
10310,0
10311,0
10312,0
10313,0
10314,0
10315,0
10316,1
10317,0
10318,1
10319,1
10320,1
10321,0
10322,1
10323,1
10324,1
10325,0
10326,1
10327,0
10328,1
10329,1
10330,0
10331,0
10332,1
10333,1
10334,0
10335,0
10336,0
10337,0
10338,0
10339,0
10340,1
10341,0
10342,0
10343,0
10344,0
10345,0
10346,0
10347,1
10348,1
10349,0
10350,0
10351,1
10352,1
10353,0
10354,1
10355,0
10356,1
10357,1
10358,0
10359,0
10360,0
10361,1
10362,0
10363,1
10364,1
10365,0
10366,0
10367,1
10368,0
10369,1
10370,0
10371,1
10372,1
10373,1
10374,0
10375,1
10376,0
10377,1
10378,0
10379,1
10380,0
10381,1
10382,0
10383,1
10384,0
10385,1
10386,1
10387,0
10388,1
10389,1
10390,0
10391,0
10392,1
10393,1
10394,1
10395,1
10396,0
10397,1
10398,1
10399,0
10400,1
10401,1
10402,0
10403,0
10404,1
10405,1
10406,1
10407,0
10408,0
10409,0
10410,0
10411,1
10412,1
10413,1
10414,1
10415,0
10416,0
10417,0
10418,1
10419,1
10420,1
10421,1
10422,1
10423,1
10424,1
10425,0
10426,1
10427,1
10428,0
10429,1
10430,0
10431,1
10432,0
10433,1
10434,1
10435,1
10436,1
10437,1
10438,1
10439,0
10440,1
10441,1
10442,0
10443,0
10444,1
10445,1
10446,1
10447,1
10448,1
10449,0
10450,1
10451,1
10452,1
10453,0
10454,1
10455,1
10456,0
10457,0
10458,0
10459,1
10460,1
10461,1
10462,1
10463,0
10464,1
10465,0
10466,1
10467,1
10468,1
10469,1
10470,0
10471,1
10472,1
10473,1
10474,0
10475,0
10476,0
10477,1
10478,0
10479,0
10480,0
10481,0
10482,0
10483,0
10484,0
10485,1
10486,0
10487,1
10488,1
10489,1
10490,1
10491,1
10492,0
10493,0
10494,1
10495,0
10496,1
10497,0
10498,0
10499,1
10500,1
10501,0
10502,0
10503,1
10504,1
10505,0
10506,1
10507,1
10508,1
10509,1
10510,1
10511,1
10512,1
10513,0
10514,1
10515,1
10516,1
10517,0
10518,1
10519,1
10520,0
10521,1
10522,1
10523,0
10524,0
10525,0
10526,1
10527,0
10528,0
10529,0
10530,1
10531,1
10532,0
10533,0
10534,0
10535,1
10536,1
10537,1
10538,1
10539,0
10540,0
10541,0
10542,1
10543,1
10544,1
10545,1
10546,1
10547,0
10548,0
10549,0
10550,0
10551,1
10552,0
10553,1
10554,0
10555,1
10556,0
10557,0
10558,0
10559,1
10560,0
10561,1
10562,1
10563,0
10564,1
10565,1
10566,0
10567,1
10568,0
10569,1
10570,1
10571,1
10572,1
10573,0
10574,1
10575,1
10576,0
10577,1
10578,0
10579,1
10580,1
10581,1
10582,1
10583,0
10584,1
10585,1
10586,0
10587,0
10588,0
10589,1
10590,0
10591,0
10592,0
10593,1
10594,1
10595,1
10596,0
10597,1
10598,0
10599,0
10600,0
10601,0
10602,1
10603,1
10604,0
10605,1
10606,1
10607,0
10608,0
10609,1
10610,1
10611,1
10612,0
10613,0
10614,1
10615,0
10616,0
10617,0
10618,1
10619,0
10620,1
10621,1
10622,1
10623,0
10624,0
10625,0
10626,0
10627,1
10628,1
10629,1
10630,0
10631,1
10632,1
10633,1
10634,1
10635,0
10636,0
10637,1
10638,0
10639,1
10640,1
10641,1
10642,1
10643,0
10644,1
10645,0
10646,0
10647,0
10648,0
10649,0
10650,1
10651,0
10652,0
10653,0
10654,0
10655,0
10656,0
10657,0
10658,1
10659,1
10660,0
10661,1
10662,1
10663,0
10664,0
10665,0
10666,1
10667,1
10668,1
10669,1
10670,1
10671,1
10672,0
10673,0
10674,0
10675,1
10676,0
10677,0
10678,1
10679,0
10680,1
10681,0
10682,0
10683,1
10684,1
10685,1
10686,0
10687,1
10688,0
10689,0
10690,0
10691,1
10692,1
10693,1
10694,0
10695,1
10696,1
10697,0
10698,0
10699,0
10700,1
10701,1
10702,1
10703,1
10704,0
10705,1
10706,1
10707,0
10708,1
10709,0
10710,1
10711,1
10712,0
10713,0
10714,0
10715,0
10716,0
10717,1
10718,0
10719,0
10720,1
10721,0
10722,0
10723,1
10724,1
10725,0
10726,0
10727,0
10728,1
10729,0
10730,1
10731,0
10732,1
10733,0
10734,0
10735,0
10736,1
10737,1
10738,0
10739,0
10740,0
10741,1
10742,1
10743,0
10744,0
10745,1
10746,0
10747,1
10748,1
10749,0
10750,1
10751,0
10752,1
10753,1
10754,1
10755,1
10756,0
10757,0
10758,0
10759,1
10760,1
10761,1
10762,0
10763,0
10764,1
10765,0
10766,0
10767,0
10768,0
10769,0
10770,0
10771,0
10772,1
10773,0
10774,0
10775,1
10776,0
10777,1
10778,1
10779,0
10780,1
10781,1
10782,0
10783,0
10784,0
10785,0
10786,0
10787,0
10788,1
10789,0
10790,0
10791,1
10792,1
10793,1
10794,1
10795,1
10796,0
10797,1
10798,1
10799,0
10800,1
10801,1
10802,1
10803,1
10804,1
10805,1
10806,1
10807,0
10808,1
10809,1
10810,1
10811,0
10812,0
10813,1
10814,0
10815,0
10816,1
10817,1
10818,1
10819,1
10820,0
10821,0
10822,0
10823,0
10824,1
10825,1
10826,0
10827,0
10828,0
10829,0
10830,1
10831,1
10832,0
10833,0
10834,1
10835,1
10836,1
10837,1
10838,0
10839,1
10840,1
10841,1
10842,1
10843,1
10844,1
10845,0
10846,1
10847,1
10848,0
10849,1
10850,1
10851,1
10852,1
10853,0
10854,0
10855,0
10856,1
10857,1
10858,1
10859,1
10860,1
10861,1
10862,1
10863,1
10864,0
10865,1
10866,1
10867,1
10868,1
10869,0
10870,0
10871,1
10872,1
10873,1
10874,0
10875,1
10876,1
10877,0
10878,0
10879,0
10880,0
10881,0
10882,1
10883,0
10884,1
10885,0
10886,1
10887,1
10888,1
10889,0
10890,0
10891,1
10892,1
10893,1
10894,0
10895,0
10896,1
10897,1
10898,0
10899,1
10900,1
10901,1
10902,0
10903,1
10904,1
10905,0
10906,1
10907,0
10908,0
10909,1
10910,0
10911,0
10912,1
10913,1
10914,0
10915,0
10916,0
10917,1
10918,1
10919,0
10920,1
10921,0
10922,0
10923,1
10924,1
10925,1
10926,0
10927,0
10928,1
10929,1
10930,0
10931,1
10932,0
10933,1
10934,1
10935,1
10936,1
10937,1
10938,0
10939,0
10940,1
10941,1
10942,0
10943,0
10944,1
10945,0
10946,0
10947,0
10948,1
10949,1
10950,1
10951,1
10952,0
10953,0
10954,0
10955,0
10956,0
10957,0
10958,1
10959,1
10960,0
10961,1
10962,0
10963,0
10964,0
10965,0
10966,1
10967,0
10968,1
10969,0
10970,1
10971,1
10972,0
10973,1
10974,1
10975,1
10976,1
10977,1
10978,0
10979,1
10980,1
10981,0
10982,1
10983,1
10984,0
10985,1
10986,0
10987,1
10988,1
10989,0
10990,0
10991,1
10992,1
10993,1
10994,1
10995,0
10996,0
10997,0
10998,1
10999,1
11000,1
11001,1
11002,0
11003,0
11004,0
11005,0
11006,0
11007,0
11008,0
11009,1
11010,0
11011,1
11012,1
11013,0
11014,1
11015,1
11016,1
11017,0
11018,1
11019,0
11020,1
11021,1
11022,1
11023,1
11024,0
11025,1
11026,0
11027,0
11028,1
11029,1
11030,0
11031,1
11032,0
11033,1
11034,1
11035,0
11036,1
11037,0
11038,1
11039,1
11040,1
11041,0
11042,1
11043,1
11044,0
11045,0
11046,1
11047,0
11048,1
11049,0
11050,0
11051,0
11052,0
11053,0
11054,0
11055,1
11056,0
11057,0
11058,1
11059,1
11060,0
11061,0
11062,0
11063,1
11064,1
11065,1
11066,0
11067,1
11068,0
11069,1
11070,1
11071,0
11072,0
11073,0
11074,0
11075,1
11076,1
11077,0
11078,0
11079,1
11080,1
11081,1
11082,0
11083,0
11084,1
11085,1
11086,1
11087,1
11088,1
11089,0
11090,0
11091,0
11092,1
11093,1
11094,1
11095,1
11096,1
11097,0
11098,0
11099,1
11100,1
11101,0
11102,1
11103,1
11104,0
11105,1
11106,1
11107,0
11108,1
11109,0
11110,0
11111,0
11112,1
11113,0
11114,1
11115,0
11116,1
11117,1
11118,1
11119,0
11120,1
11121,0
11122,1
11123,1
11124,1
11125,0
11126,0
11127,1
11128,0
11129,1
11130,0
11131,1
11132,0
11133,0
11134,0
11135,0
11136,1
11137,1
11138,1
11139,1
11140,1
11141,1
11142,1
11143,1
11144,0
11145,1
11146,1
11147,0
11148,1
11149,1
11150,1
11151,1
11152,0
11153,0
11154,1
11155,1
11156,1
11157,0
11158,1
11159,0
11160,1
11161,0
11162,1
11163,1
11164,0
11165,1
11166,1
11167,1
11168,0
11169,1
11170,1
11171,0
11172,0
11173,0
11174,1
11175,0
11176,0
11177,0
11178,0
11179,0
11180,0
11181,0
11182,0
11183,1
11184,0
11185,1
11186,0
11187,1
11188,1
11189,0
11190,1
11191,1
11192,0
11193,0
11194,0
11195,0
11196,0
11197,0
11198,1
11199,0
11200,1
11201,1
11202,0
11203,1
11204,1
11205,1
11206,1
11207,1
11208,1
11209,0
11210,0
11211,0
11212,1
11213,1
11214,1
11215,0
11216,0
11217,0
11218,1
11219,1
11220,0
11221,1
11222,1
11223,1
11224,0
11225,0
11226,0
11227,1
11228,1
11229,1
11230,0
11231,0
11232,1
11233,1
11234,1
11235,0
11236,0
11237,1
11238,1
11239,0
11240,1
11241,1
11242,1
11243,0
11244,1
11245,1
11246,0
11247,0
11248,1
11249,1
11250,0
11251,1
11252,0
11253,1
11254,1
11255,1
11256,0
11257,0
11258,0
11259,1
11260,0
11261,0
11262,0
11263,0
11264,0
11265,1
11266,1
11267,0
11268,1
11269,0
11270,0
11271,1
11272,1
11273,1
11274,0
11275,1
11276,0
11277,0
11278,1
11279,0
11280,1
11281,1
11282,1
11283,0
11284,0
11285,1
11286,1
11287,1
11288,1
11289,1
11290,0
11291,1
11292,0
11293,1
11294,0
11295,0
11296,1
11297,1
11298,1
11299,0
11300,0
11301,1
11302,1
11303,1
11304,0
11305,0
11306,0
11307,0
11308,1
11309,0
11310,0
11311,0
11312,1
11313,0
11314,0
11315,0
11316,0
11317,1
11318,1
11319,0
11320,1
11321,1
11322,0
11323,1
11324,0
11325,0
11326,0
11327,1
11328,0
11329,0
11330,1
11331,1
11332,1
11333,0
11334,1
11335,0
11336,0
11337,0
11338,0
11339,0
11340,0
11341,0
11342,0
11343,0
11344,1
11345,0
11346,0
11347,1
11348,1
11349,1
11350,1
11351,1
11352,1
11353,0
11354,1
11355,0
11356,0
11357,1
11358,1
11359,0
11360,1
11361,1
11362,0
11363,1
11364,1
11365,1
11366,1
11367,1
11368,0
11369,0
11370,0
11371,0
11372,0
11373,0
11374,1
11375,0
11376,0
11377,1
11378,1
11379,0
11380,0
11381,0
11382,0
11383,1
11384,0
11385,0
11386,0
11387,0
11388,1
11389,0
11390,1
11391,1
11392,0
11393,1
11394,0
11395,1
11396,0
11397,1
11398,1
11399,0
11400,0
11401,1
11402,1
11403,1
11404,1
11405,1
11406,1
11407,1
11408,1
11409,0
11410,0
11411,0
11412,0
11413,1
11414,0
11415,1
11416,0
11417,1
11418,1
11419,0
11420,0
11421,1
11422,0
11423,0
11424,0
11425,1
11426,0
11427,1
11428,0
11429,1
11430,0
11431,0
11432,0
11433,1
11434,0
11435,0
11436,1
11437,0
11438,1
11439,0
11440,1
11441,0
11442,0
11443,1
11444,1
11445,0
11446,0
11447,1
11448,0
11449,1
11450,1
11451,0
11452,1
11453,0
11454,1
11455,1
11456,0
11457,0
11458,1
11459,0
11460,0
11461,1
11462,0
11463,1
11464,1
11465,0
11466,0
11467,1
11468,0
11469,0
11470,1
11471,1
11472,0
11473,0
11474,1
11475,1
11476,0
11477,0
11478,1
11479,1
11480,1
11481,1
11482,0
11483,1
11484,0
11485,1
11486,0
11487,0
11488,1
